name,value,omschrijving,van,tot,type,context,categorie
naarIngaveNaAanmaak,1,Open meteen na het creëren van een nieuw personeelslid het ingavescherm.,1970-01-01,,bool,app,gedrag
naarIngaveNaUpdate,0,"Open meteen na het bijwerken van een bestaand personeelslid het ingavescherm.",1970-01-01,,bool,app,gedrag
showAddForNewEmployee,1,"Open na het creëren van een nieuw personeelslid het aanmaakscherm voor een nieuw ambt.",1970-01-01,,bool,app,gedrag
taddGrens1,210 ,effectief,1970-01-01,2019-08-30,number,calc,Max dat meetelt
taddGrens1,140 ,effectief,2019-09-01,,number,calc,Max dat meetelt
taddGrens2,70,effectief (na werkpunten),2019-09-01,,number,calc,Max dat meetelt
taddNeededTotal,720,totaal,1970-01-01,2019-08-30,number,calc,Te presteren dagen 
taddNeededEffective,600,effectief,1970-01-01,2019-08-30,number,calc,Te presteren dagen 
taddNeededTotal,580,totaal,2019-09-01,,number,calc,Te presteren dagen 
taddNeededEffective,400,effectief,2019-09-01,,number,calc,Te presteren dagen 
taddNeededEffective2,200,effectief (na werkpunten),2019-09-01,,number,calc,Te presteren dagen 
